Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Peru,PER,2006,GDP per capita (current LCU),NY.GDP.PCAP.CN,10248.0570612902
Peru,PER,2005,GDP per capita (current LCU),NY.GDP.PCAP.CN,8923.07725156025
Peru,PER,2004,GDP per capita (current LCU),NY.GDP.PCAP.CN,8183.7370777666
Peru,PER,2003,GDP per capita (current LCU),NY.GDP.PCAP.CN,7408.75162116409
Peru,PER,2002,GDP per capita (current LCU),NY.GDP.PCAP.CN,7061.32613941028
Peru,PER,2001,GDP per capita (current LCU),NY.GDP.PCAP.CN,6769.13409547577
Peru,PER,2000,GDP per capita (current LCU),NY.GDP.PCAP.CN,6789.29817062582
Peru,PER,1999,GDP per capita (current LCU),NY.GDP.PCAP.CN,6486.50923391683
Peru,PER,1998,GDP per capita (current LCU),NY.GDP.PCAP.CN,6316.93992892636
Peru,PER,1997,GDP per capita (current LCU),NY.GDP.PCAP.CN,6128.99022863165
Peru,PER,1996,GDP per capita (current LCU),NY.GDP.PCAP.CN,5465.52196186145
Peru,PER,1995,GDP per capita (current LCU),NY.GDP.PCAP.CN,4939.15150812239
Peru,PER,1994,GDP per capita (current LCU),NY.GDP.PCAP.CN,4127.84075099492
Peru,PER,1993,GDP per capita (current LCU),NY.GDP.PCAP.CN,2959.13243921326
Peru,PER,1992,GDP per capita (current LCU),NY.GDP.PCAP.CN,1959.88834820717
Peru,PER,1991,GDP per capita (current LCU),NY.GDP.PCAP.CN,1188.15574341942
Peru,PER,1990,GDP per capita (current LCU),NY.GDP.PCAP.CN,248.331000186193
Peru,PER,1989,GDP per capita (current LCU),NY.GDP.PCAP.CN,4.20052717655086
Peru,PER,1988,GDP per capita (current LCU),NY.GDP.PCAP.CN,0.183324946218664
Peru,PER,1987,GDP per capita (current LCU),NY.GDP.PCAP.CN,0.0301748759085467
Peru,PER,1986,GDP per capita (current LCU),NY.GDP.PCAP.CN,0.0151554809460319
Peru,PER,1985,GDP per capita (current LCU),NY.GDP.PCAP.CN,0.00842256473823256
Peru,PER,1984,GDP per capita (current LCU),NY.GDP.PCAP.CN,0.00318221252445147
Peru,PER,1983,GDP per capita (current LCU),NY.GDP.PCAP.CN,0.00151016513001714
Peru,PER,1982,GDP per capita (current LCU),NY.GDP.PCAP.CN,0.000833208608849597
Peru,PER,1981,GDP per capita (current LCU),NY.GDP.PCAP.CN,0.000513654192913513
Peru,PER,1980,GDP per capita (current LCU),NY.GDP.PCAP.CN,0.000301764669085774
Peru,PER,1979,GDP per capita (current LCU),NY.GDP.PCAP.CN,0.000211724972658643
Peru,PER,1978,GDP per capita (current LCU),NY.GDP.PCAP.CN,0.000118254019006592
Peru,PER,1977,GDP per capita (current LCU),NY.GDP.PCAP.CN,7.60523375203898e-05
Peru,PER,1976,GDP per capita (current LCU),NY.GDP.PCAP.CN,5.72285894045032e-05
Peru,PER,1975,GDP per capita (current LCU),NY.GDP.PCAP.CN,4.45759130262332e-05
Peru,PER,1974,GDP per capita (current LCU),NY.GDP.PCAP.CN,3.58586440825399e-05
Peru,PER,1973,GDP per capita (current LCU),NY.GDP.PCAP.CN,2.91768812902154e-05
Peru,PER,1972,GDP per capita (current LCU),NY.GDP.PCAP.CN,2.50265038729015e-05
Peru,PER,1971,GDP per capita (current LCU),NY.GDP.PCAP.CN,2.31829241461253e-05
Peru,PER,1970,GDP per capita (current LCU),NY.GDP.PCAP.CN,2.1303754384876e-05
Peru,PER,1969,GDP per capita (current LCU),NY.GDP.PCAP.CN,1.8872454328386e-05
Peru,PER,1968,GDP per capita (current LCU),NY.GDP.PCAP.CN,1.73372825508418e-05
Peru,PER,1967,GDP per capita (current LCU),NY.GDP.PCAP.CN,1.50511095683492e-05
Peru,PER,1966,GDP per capita (current LCU),NY.GDP.PCAP.CN,1.35394319394029e-05
Peru,PER,1965,GDP per capita (current LCU),NY.GDP.PCAP.CN,1.17737331742777e-05
Peru,PER,1964,GDP per capita (current LCU),NY.GDP.PCAP.CN,1.02174935688536e-05
Peru,PER,1963,GDP per capita (current LCU),NY.GDP.PCAP.CN,8.69256059300138e-06
Peru,PER,1962,GDP per capita (current LCU),NY.GDP.PCAP.CN,8.16770426557766e-06
Peru,PER,1961,GDP per capita (current LCU),NY.GDP.PCAP.CN,7.41860021328628e-06
Peru,PER,1960,GDP per capita (current LCU),NY.GDP.PCAP.CN,6.90114150285327e-06
Peru,PER,2025,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6890.97235402058
Peru,PER,2024,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6732.27773809578
Peru,PER,2023,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6575.18295502228
Peru,PER,2022,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6671.28902042137
Peru,PER,2021,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6550.96747543872
Peru,PER,2020,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,5831.83024758521
Peru,PER,2019,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6626.26083494969
Peru,PER,2018,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6593.14437459526
Peru,PER,2017,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6457.41940254721
Peru,PER,2016,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6392.25474941014
Peru,PER,2015,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6231.71150338894
Peru,PER,2014,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6103.91864749969
Peru,PER,2013,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6021.46142765232
Peru,PER,2012,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,5740.04346272472
Peru,PER,2011,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,5453.45718713631
Peru,PER,2010,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,5167.39259325937
Peru,PER,2009,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4801.17153740507
Peru,PER,2008,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4778.52642172313
Peru,PER,2007,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4407.79121686416
Peru,PER,2006,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4091.36268615581
Peru,PER,2005,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3835.13219279722
Peru,PER,2004,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3640.60299869744
Peru,PER,2003,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3502.79165687646
Peru,PER,2002,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3398.74991419297
Peru,PER,2001,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3261.6642505136
Peru,PER,2000,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3286.27308475523
Peru,PER,1999,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3250.37802318947
Peru,PER,1998,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3258.29746206218
Peru,PER,1997,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3331.15151093297
Peru,PER,1996,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3186.90077024092
Peru,PER,1995,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3158.98338644792
Peru,PER,1994,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2998.57693125514
Peru,PER,1993,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2723.2842310292
Peru,PER,1992,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2640.31373880219
Peru,PER,1991,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2709.27754515647
Peru,PER,1990,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2706.92253156841
Peru,PER,1989,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2912.6643430804
Peru,PER,1988,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3397.01630742059
Peru,PER,1987,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3837.26769850321
Peru,PER,1986,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3578.0009133316
Peru,PER,1985,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3347.82743034644
Peru,PER,1984,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3361.21738023781
Peru,PER,1983,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3325.45532400634
Peru,PER,1982,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3805.24470888803
Peru,PER,1981,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3909.66676934412
Peru,PER,1980,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3797.43621611508
Peru,PER,1979,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3674.96184299482
Peru,PER,1978,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3619.69303247044
Peru,PER,1977,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3811.69775974603
Peru,PER,1976,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3893.41831349783
Peru,PER,1975,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3933.70255577203
Peru,PER,1974,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3866.6634321787
Peru,PER,1973,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3625.43301411272
Peru,PER,1972,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3500.78314670801
Peru,PER,1971,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3474.09968688628
Peru,PER,1970,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3404.48746273535
Peru,PER,1969,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3377.29242666322
Peru,PER,1968,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3355.06834981307
Peru,PER,1967,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3445.54689195427
Peru,PER,1966,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3413.00557819899
Peru,PER,1965,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3244.42752499768
Peru,PER,1964,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3161.27865870871
Peru,PER,1963,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3054.09341665986
Peru,PER,1962,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3013.56779249399
Peru,PER,1961,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2819.64448663957
Peru,PER,1960,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2704.36949914585
Peru,PER,2025,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.35722027667993
Peru,PER,2024,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.38920778551881
Peru,PER,2023,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-1.44059214201185
Peru,PER,2022,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.83669886064575
Peru,PER,2021,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,12.3312441776109
Peru,PER,2020,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-11.989123385761
Peru,PER,2019,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.502286291227506
Peru,PER,2018,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.1018453903506
Peru,PER,2017,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.01943141648242
Peru,PER,2016,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.57623039728159
Peru,PER,2015,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.09361990664132
Peru,PER,2014,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.36938882425959
Peru,PER,2013,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.90271487934022
Peru,PER,2012,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.25513020005759
Peru,PER,2011,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.53595626254707
Peru,PER,2010,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.6277436246787
Peru,PER,2009,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.473893281807491
Peru,PER,2008,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,8.4109066563893
Peru,PER,2007,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.73406209571857
Peru,PER,2006,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.68113849738523
Peru,PER,2005,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.34332345958555
Peru,PER,2004,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.93432882456604
Peru,PER,2003,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.06117676528694
Peru,PER,2002,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.20293608263907
Peru,PER,2001,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.748837166204879
Peru,PER,2000,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.10433498225969
Peru,PER,1999,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.243054508218478
Peru,PER,1998,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-2.18705299448793
Peru,PER,1997,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.52636436123332
Peru,PER,1996,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.883745825089093
Peru,PER,1995,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.34941937026248
Peru,PER,1994,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,10.1088493477559
Peru,PER,1993,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.14244822528774
Peru,PER,1992,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-2.54546849500791
Peru,PER,1991,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.0869996669868414
Peru,PER,1990,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-7.0636979506673
Peru,PER,1989,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-14.2581583515555
Peru,PER,1988,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-11.4730434692984
Peru,PER,1987,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.24613524288358
Peru,PER,1986,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.87530907055556
Peru,PER,1985,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.398366079209637
Peru,PER,1984,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.07540329810783
Peru,PER,1983,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-12.6086341769567
Peru,PER,1982,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-2.67086855777242
Peru,PER,1981,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.9554295804304
Peru,PER,1980,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.33267060592001
Peru,PER,1979,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.52689219855337
Peru,PER,1978,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-5.03724952443177
Peru,PER,1977,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-2.09894101202764
Peru,PER,1976,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-1.02407952058034
Peru,PER,1975,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.73377188806842
Peru,PER,1974,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.65383740719912
Peru,PER,1973,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.56062807037685
Peru,PER,1972,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.768068340769219
Peru,PER,1971,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.04471965054623
Peru,PER,1970,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.805231902852796
Peru,PER,1969,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.662403102797853
Peru,PER,1968,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-2.6259559071006
Peru,PER,1967,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.953450353645508
Peru,PER,1966,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.19592599626422
Peru,PER,1965,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.63022894422507
Peru,PER,1964,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.50956003716728
Peru,PER,1963,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.3447722751355
Peru,PER,1962,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.87758002022207
Peru,PER,1961,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.26254576270506
Peru,PER,2025,GDP per capita (constant LCU),NY.GDP.PCAP.KN,17517.8259673106
Peru,PER,2024,GDP per capita (constant LCU),NY.GDP.PCAP.KN,17114.4018174375
Peru,PER,2023,GDP per capita (constant LCU),NY.GDP.PCAP.KN,16715.0446688562
Peru,PER,2022,GDP per capita (constant LCU),NY.GDP.PCAP.KN,16959.3598745444
Peru,PER,2021,GDP per capita (constant LCU),NY.GDP.PCAP.KN,16653.4854961783
Peru,PER,2020,GDP per capita (constant LCU),NY.GDP.PCAP.KN,14825.3369915915
Peru,PER,2019,GDP per capita (constant LCU),NY.GDP.PCAP.KN,16844.8918610055
Peru,PER,2018,GDP per capita (constant LCU),NY.GDP.PCAP.KN,16760.7051367903
Peru,PER,2017,GDP per capita (constant LCU),NY.GDP.PCAP.KN,16415.6730690925
Peru,PER,2016,GDP per capita (constant LCU),NY.GDP.PCAP.KN,16250.015307861
Peru,PER,2015,GDP per capita (constant LCU),NY.GDP.PCAP.KN,15841.8916789241
Peru,PER,2014,GDP per capita (constant LCU),NY.GDP.PCAP.KN,15517.024171942
Peru,PER,2013,GDP per capita (constant LCU),NY.GDP.PCAP.KN,15307.4062613156
Peru,PER,2012,GDP per capita (constant LCU),NY.GDP.PCAP.KN,14592.0020076909
Peru,PER,2011,GDP per capita (constant LCU),NY.GDP.PCAP.KN,13863.4591776724
Peru,PER,2010,GDP per capita (constant LCU),NY.GDP.PCAP.KN,13136.2425363196
Peru,PER,2009,GDP per capita (constant LCU),NY.GDP.PCAP.KN,12205.2568361263
Peru,PER,2008,GDP per capita (constant LCU),NY.GDP.PCAP.KN,12147.6897505039
Peru,PER,2007,GDP per capita (constant LCU),NY.GDP.PCAP.KN,11205.2284453318
Peru,PER,2006,GDP per capita (constant LCU),NY.GDP.PCAP.KN,10400.8223837103
Peru,PER,2005,GDP per capita (constant LCU),NY.GDP.PCAP.KN,9749.4482438104
Peru,PER,2004,GDP per capita (constant LCU),NY.GDP.PCAP.KN,9254.92752993571
Peru,PER,2003,GDP per capita (constant LCU),NY.GDP.PCAP.KN,8904.59161530488
Peru,PER,2002,GDP per capita (constant LCU),NY.GDP.PCAP.KN,8640.10279601632
Peru,PER,2001,GDP per capita (constant LCU),NY.GDP.PCAP.KN,8291.6116578176
Peru,PER,2000,GDP per capita (constant LCU),NY.GDP.PCAP.KN,8354.17079364867
Peru,PER,1999,GDP per capita (constant LCU),NY.GDP.PCAP.KN,8262.92047231658
Peru,PER,1998,GDP per capita (constant LCU),NY.GDP.PCAP.KN,8283.05280557866
Peru,PER,1997,GDP per capita (constant LCU),NY.GDP.PCAP.KN,8468.25809788951
Peru,PER,1996,GDP per capita (constant LCU),NY.GDP.PCAP.KN,8101.55232092834
Peru,PER,1995,GDP per capita (constant LCU),NY.GDP.PCAP.KN,8030.58238437608
Peru,PER,1994,GDP per capita (constant LCU),NY.GDP.PCAP.KN,7622.80649706448
Peru,PER,1993,GDP per capita (constant LCU),NY.GDP.PCAP.KN,6922.97353229933
Peru,PER,1992,GDP per capita (constant LCU),NY.GDP.PCAP.KN,6712.05081071753
Peru,PER,1991,GDP per capita (constant LCU),NY.GDP.PCAP.KN,6887.36655655022
Peru,PER,1990,GDP per capita (constant LCU),NY.GDP.PCAP.KN,6881.37977905834
Peru,PER,1989,GDP per capita (constant LCU),NY.GDP.PCAP.KN,7404.40455163102
Peru,PER,1988,GDP per capita (constant LCU),NY.GDP.PCAP.KN,8635.69572250417
Peru,PER,1987,GDP per capita (constant LCU),NY.GDP.PCAP.KN,9754.87700123213
Peru,PER,1986,GDP per capita (constant LCU),NY.GDP.PCAP.KN,9095.78417827361
Peru,PER,1985,GDP per capita (constant LCU),NY.GDP.PCAP.KN,8510.65064267452
Peru,PER,1984,GDP per capita (constant LCU),NY.GDP.PCAP.KN,8544.68978836505
Peru,PER,1983,GDP per capita (constant LCU),NY.GDP.PCAP.KN,8453.77758539699
Peru,PER,1982,GDP per capita (constant LCU),NY.GDP.PCAP.KN,9673.47003423067
Peru,PER,1981,GDP per capita (constant LCU),NY.GDP.PCAP.KN,9938.92567506639
Peru,PER,1980,GDP per capita (constant LCU),NY.GDP.PCAP.KN,9653.6197416397
Peru,PER,1979,GDP per capita (constant LCU),NY.GDP.PCAP.KN,9342.27256978166
Peru,PER,1978,GDP per capita (constant LCU),NY.GDP.PCAP.KN,9201.77143954257
Peru,PER,1977,GDP per capita (constant LCU),NY.GDP.PCAP.KN,9689.87460184188
Peru,PER,1976,GDP per capita (constant LCU),NY.GDP.PCAP.KN,9897.6198031038
Peru,PER,1975,GDP per capita (constant LCU),NY.GDP.PCAP.KN,10000.0280423377
Peru,PER,1974,GDP per capita (constant LCU),NY.GDP.PCAP.KN,9829.60511219431
Peru,PER,1973,GDP per capita (constant LCU),NY.GDP.PCAP.KN,9216.36328439394
Peru,PER,1972,GDP per capita (constant LCU),NY.GDP.PCAP.KN,8899.48569849418
Peru,PER,1971,GDP per capita (constant LCU),NY.GDP.PCAP.KN,8831.65257112861
